1.447757610885123947e-01,-2.633918011825821526e-01,-2.999849196384716810e-01,2.209169233395112120e-01,-1.223697581039284027e-01,1.580276559674820627e-02,-2.022300898793572277e-01,-1.241781711164351987e-01,-3.372097964721915836e-02,-2.335049019031728429e-02,1.949198554382979010e-01,1.183733768625687410e-02,1.193984338646289917e-01,1.296931210922664390e-01,3.884660979162242456e-02,1.463867613909764498e-01,-1.174907659684041455e-01,-1.587814495034032825e-01,-2.375278302538149366e-01,3.073906162243641438e-01,-1.620630420440486580e-02,-8.853518629591952682e-02,3.065184750270122382e-01,2.704757228999485896e-01,8.770720982042803926e-02,2.552762130678308816e-01,3.049934986569494688e-01,-3.238568959585739759e-01,-5.733729340132058538e-02,5.455405710513654138e-02,2.704874329400486221e-01,1.394343564766869050e-03,1.625638135427979469e-01,2.528970041968834348e-01,-2.449062538031561431e-01,-1.119512698708754334e-01,2.864773920522578621e-01,2.725200682530398710e-02,8.717821530778691042e-02,-2.649974396697993631e-02,-2.434886611545841045e-02,1.238971378884317770e-01,-5.420116052617103553e-02,-1.495185470129754557e-01,-4.075971924300419991e-02,2.110798803216411886e-03,2.292567026338168668e-01,2.517571789359486223e-01,-3.554539776326859912e-01,1.272617634107659212e-01
2.589248868271501469e-01,2.996597081024652831e-01,-6.598413411964614006e-02,2.795752860696787967e-01,-6.418275656156725850e-02,8.496909358706791759e-02,6.276836181241934876e-02,-1.435895123600431367e-01,1.242906873794072942e-01,-7.930481154015988840e-03,2.668751553258915110e-01,-1.754133490149759889e-01,-1.871695118665329394e-01,4.813345740050951199e-02,-2.943375867811333091e-01,3.581598497534619896e-01,-1.095451445012918523e-01,1.310052406352842369e-01,3.823568785921072771e-02,6.391857360244694586e-02,-1.833040947115337216e-01,-9.476974409104466437e-03,-4.340664889642251723e-01,-1.913983259652577151e-01,2.880277692451482796e-01,3.716217094748785477e-01,6.618963225175736320e-02,-2.892440113660695866e-01,5.294218354152727124e-02,2.552655032368894017e-01,2.443645439507836081e-01,-2.595759515173448606e-01,-2.190440874967929663e-01,9.099533953013813625e-02,-4.298351193420171801e-02,2.752638927646181566e-01,2.622261184785874000e-01,3.036039065583123753e-01,-3.473021717651464391e-01,-3.785487335982390400e-02,-6.795501581658284270e-04,-1.036526593181146677e-01,-5.920205324337952241e-02,-3.199143303060531518e-01,8.309163485381018677e-02,-1.733890122216989182e-01,2.365492936901792201e-02,-3.537109142501329573e-01,-3.422080533477855901e-02,-3.321144896854541506e-01
-2.712678818185519369e-01,1.570195755138270866e-01,2.022716793330924523e-01,-9.483994804399539791e-02,7.558530661421439256e-02,4.397241264165869246e-01,-1.056806955168899248e-01,-1.517483022749436250e-01,-2.016580678182957886e-01,8.274048581250355999e-03,-3.596783699146834795e-02,-3.095417456416349467e-02,3.271863498649361657e-01,9.866908420987868800e-02,-1.296620053590862576e-01,3.336123725971630871e-01,2.840504809017039764e-02,-2.544487708579481477e-01,2.688309367920636572e-01,-1.771171841706784822e-01,-1.082981567919749227e-01,-3.861021377005003918e-01,-2.168173110588463293e-01,9.156478931084979789e-02,1.908967175346628839e-02,1.797538507822822249e-02,2.148190488582986668e-01,-4.320914698600137466e-02,2.898447150462828484e-02,-1.545692271124514102e-03,-2.772801744779551658e-01,-1.465021618519655455e-01,-2.616015897346979369e-02,1.137525205108925602e-01,2.745702341573025840e-01,-1.983699098235007785e-01,1.257654811808139872e-01,2.589833760578970079e-01,2.826405664368122905e-01,-2.330008794223756563e-01,3.681070160853591178e-01,2.222668710960022387e-01,-9.428186759837416109e-02,-2.606297096199010344e-02,-3.846397798765480852e-02,1.035224052297827463e-01,-3.105480966068037696e-01,-2.374447388164987183e-01,-2.313570590064113475e-01,1.545672361687975560e-01
1.947371812262288227e-01,2.962259465428195362e-02,-1.993360410537541039e-01,-1.959533412653702983e-02,2.304049790802133735e-01,4.453138725515636692e-02,-4.512824833313212186e-02,-1.273726534797481880e-01,-1.101230633894647870e-01,2.098335872452204709e-01,-3.507242119942309833e-01,-1.220261535775522682e-01,3.380271641011439177e-01,-1.330681017047963266e-01,-2.545547840094912820e-02,4.110913708282917800e-02,-4.328509895872501012e-01,-1.931932220809380249e-02,-3.001915438496064459e-01,-1.114363297888381760e-01,1.421934660539676265e-01,2.760220636123916077e-02,3.415497116993052584e-01,-8.589143271455261519e-02,1.086048712557336066e-01,1.966350672783348519e-01,1.825709429512477056e-01,1.760169825187836157e-01,2.808899264666114837e-02,6.676797000756858058e-02,-2.622877869989817534e-01,1.129926969773137196e-01,1.745839870949137673e-01,2.360912975172471395e-01,5.692400794883437087e-02,-1.762759853313117797e-01,2.061139769980332992e-01,-7.765977582676204805e-02,4.222553159750239843e-02,-2.823504344876375666e-02,-1.649991615298318226e-01,2.584456956557095730e-01,-1.672842945805571857e-01,2.820210393941676719e-01,-9.701191551217712428e-02,4.938941896294962719e-01,-4.590564476181453746e-02,-3.111370116193291069e-01,2.600052175945184382e-02,-9.313749304204930416e-04
-3.956377620036469894e-02,-1.194428460213265014e-01,-4.481939860917436014e-01,9.991592707335042456e-02,1.309461544691051249e-01,4.493728490781077889e-03,-2.457544904815910369e-01,3.556266814512344387e-01,-2.395743369553970381e-01,2.024661218968778209e-01,-3.463380536435300971e-01,8.948886309783407600e-02,-1.830794386301265730e-01,-4.109295275434622641e-02,-2.612398864717211944e-01,-6.132535382236882493e-02,-2.573587988336830112e-01,5.891132358781447226e-02,-2.383192972373478768e-01,1.375657773682706642e-01,5.046587223281133738e-01,-2.032989566037702311e-01,-5.555489544363323429e-02,-1.549475512988746917e-01,2.017986226962448573e-02,-9.438996482553294043e-02,1.447372778946951211e-01,-2.849182677768251071e-01,-9.503015145637974670e-02,-3.279679374090813115e-02,6.330065394614765584e-01,-5.474064809857709379e-01,1.580528294408726012e-02,4.035166340359606640e-01,-1.317668042400577111e-01,-1.478992281291748034e-01,-2.147358802572374714e-01,3.093330591925030557e-02,-2.532928732899608071e-01,3.253202651145180313e-02,-3.233601841016114919e-01,-1.284059592225659796e-01,-5.748832117239743161e-02,5.777873747651393610e-02,4.303541402082887157e-01,1.129956298617372512e-01,-3.977977320490526103e-01,-3.936655444278631122e-01,-4.483671391193482653e-02,-4.427147476053867881e-02
1.089407542676346791e-01,-1.031656475386832361e-01,-2.207377939870731054e-01,-2.861739195130826863e-01,-2.762724856299019760e-01,5.931479271151621768e-01,1.477454666961658947e-01,1.024339422193765725e-01,9.209693970321029821e-02,-3.811827401727225974e-03,1.088911777772850597e-03,-6.373627991639622958e-02,-1.602281223427141910e-01,2.644552319104840898e-01,-4.740751125330790877e-02,-5.522878051677371919e-02,-7.848191867344206374e-02,2.199761858706357764e-01,1.203527756477133503e-01,-2.752697127706230096e-01,-7.764260450575014016e-02,1.493239563629838174e-01,2.409988179334372482e-01,-3.994140149031111947e-02,3.015061415577036663e-01,2.720509748010114248e-01,-1.056143484742222138e-01,-3.013517503256474619e-02,3.213166009557414382e-01,1.050019930470737911e-01,-3.665027016265187676e-01,3.421716750919020500e-01,-3.499223129515237063e-01,-1.163001718501071105e-02,2.219855255144444484e-01,-1.955543759363956857e-01,-1.010819248421974959e-01,-6.738177179157084362e-02,-1.940371314050971241e-01,-1.818593408665382105e-01,-1.645956350059795195e-02,-1.768185011011684515e-01,-7.484269742855788332e-02,5.747937881408516497e-02,-1.558878286451338691e-01,-2.627470631621639345e-03,-1.534518621541544892e-01,1.360649326770249912e-01,5.291679395439352618e-02,-1.874920811144276389e-01
-5.766044935475140853e-01,3.639988370772848092e-02,-4.784339878969170318e-02,-7.721618949642741758e-02,-5.926513075610587850e-02,-5.726084042277321262e-02,-3.227215605405756027e-02,-2.692232081722906734e-01,-1.123274208361590004e-01,1.037935927272579384e-01,1.355190642353448494e-01,-2.205283649084754383e-01,-1.409256688784507605e-01,-1.631971776075157587e-01,1.969593769084341042e-02,-2.206150930523410048e-01,-8.668794752932965086e-02,-7.690406801105202639e-02,-3.017112650976900290e-01,-1.601659305035575409e-01,-2.758478297298336268e-02,1.782021884113472662e-02,9.214157958832454309e-02,1.645578942611745366e-01,2.839076408398689133e-01,-2.874051247592446234e-01,4.070365260476894315e-02,2.283582804129550559e-01,-2.749038596278146063e-01,2.479658548152120778e-01,-1.852537293735468660e-01,-1.886396703453175616e-01,1.650506496072574325e-01,-5.535627622541607062e-02,-1.652056095908807642e-02,-1.283832628533138065e-01,1.995351936563356243e-01,-3.192053586493256434e-01,-3.735254282502182277e-01,3.116168152972818017e-01,4.241371954395237176e-01,2.816140114607210143e-01,2.965711809849553293e-01,1.531790798247053831e-01,-2.663176855484701289e-01,-4.092299733500190384e-02,1.683522660337342935e-01,7.433557320097973486e-02,-6.181519907803898622e-02,-3.633687691814231346e-01
-6.174851987528545000e-02,-1.038276863793636123e-01,-1.930888156320528515e-01,2.019733872454657353e-01,-1.275289494130344981e-01,3.931551421637983768e-01,1.254264664862492495e-01,-4.567375989974329920e-01,-8.074704548379364744e-02,4.986692660892781404e-01,3.265319020727960398e-04,3.154411325754839963e-03,1.285906653395372246e-01,-1.585204285442111394e-02,-5.676774786862814892e-02,1.617890032455091276e-01,2.905707534002706649e-01,-3.427072421856378059e-01,2.183640241720339881e-01,-9.279955516691035244e-02,1.706049379773060537e-01,1.762708334760251516e-01,8.549641172228543418e-02,1.206961677527443183e-01,2.526846638099847775e-01,2.195878432824668533e-02,-1.808720172210239729e-01,8.262332671621257230e-02,2.309535788706760795e-01,-8.762129802869671191e-02,-1.761037760048051182e-01,-2.144559894917541509e-01,2.671633936038783075e-01,2.058578995421193880e-01,-8.745234295218411516e-03,1.999644351620421812e-01,4.760962005677532027e-01,1.139486951079115989e-01,-1.652872283734615477e-01,-2.786949960636200263e-01,8.375840952434369935e-02,8.483045693776189444e-02,9.862082086050348584e-02,-1.442389701387598588e-01,2.391611867029013461e-01,-2.057327097721856068e-01,-8.621423382785126099e-02,-2.871408954015354231e-01,4.831337624201857001e-02,5.678609663110312233e-02
-1.079200744767091630e-01,-4.190742011034126469e-01,1.922278867850919504e-01,-4.749882837232288074e-02,6.995329209765402401e-02,2.990758995028778289e-01,-2.513381829457976280e-01,3.263473611189723345e-01,3.605099622912800172e-01,-2.055027586998710298e-01,1.296594549194409196e-01,-1.550568352142927264e-01,5.523149411787562357e-01,4.408951686300353195e-02,-1.760874520978641944e-01,4.628614152864142517e-02,5.828022541224131547e-02,-1.994890038637641139e-01,1.988222289759592754e-01,7.400600633223986501e-03,1.241124512109418598e-01,1.530815913402042705e-01,-3.797125103835928290e-03,2.616024832865783689e-01,1.400019699892009195e-01,2.920613850892302410e-01,-1.163509762988353263e-01,-2.261908808152224004e-01,-6.842335122969115391e-01,-7.942160639497690411e-02,-2.579946142344867743e-01,-1.048876356926098097e-01,5.601811827884031064e-02,2.139033629073912313e-02,2.861103610180215640e-01,-2.197315049623086713e-01,-1.340370598668488497e-02,5.263031574236148175e-02,2.302642523948992548e-01,-2.531034227021786154e-01,-1.578286856219720050e-02,1.050550494513013827e-01,-2.090269028425431330e-01,1.403298640296843924e-01,-8.977386300522090246e-02,2.562633877471023891e-02,6.660184029909035908e-02,1.654119748721012348e-02,1.065441613674297655e-01,1.507913103475896910e-01
-1.568565925726962684e-02,4.214231748427664792e-01,-4.212021642673379196e-01,-3.044117459802366810e-01,-1.708189786348075501e-01,1.568113696942042279e-01,-2.761773615857631703e-01,-8.241348921136824879e-02,-3.909960623165660565e-02,2.433278431672203368e-01,1.209989698565800548e-01,-1.207043855943780164e-01,-6.202417846422624698e-02,3.298444219591750715e-02,1.022646858628450950e-01,1.814891369521603182e-01,1.762376503548801487e-01,-4.513690930442704891e-02,1.824577319834368161e-01,-2.533162156840113588e-01,-6.351535769439393443e-03,9.723803739367202492e-02,-2.842477960274284246e-02,-1.666679059047892486e-01,3.636204706684288968e-01,3.033027200822000502e-01,-1.851031628017907604e-01,1.864032109394985620e-02,-1.081677313722634454e-01,-1.821816778214918053e-01,-1.917882872052729948e-01,3.430129997264225183e-02,4.657105020761662800e-02,1.164115008620936476e-01,3.014005237633625711e-01,5.082746957083365130e-02,1.691199173467838324e-01,-3.243549022766379353e-01,-3.427418048920988225e-01,-4.431965494959924125e-03,-5.199118565059728247e-01,-2.427894573591143634e-01,-1.817200114749345785e-01,1.641873734746594204e-01,-2.622251042637398569e-02,-5.027263583988355461e-02,1.702531657065029236e-01,4.465427872903257600e-01,6.532092869741357166e-02,-2.109286847169564161e-01
