-3.224669618121078218e-01,1.263968458726583421e-01,1.905571401524575326e-01,6.405033742842446420e-01,3.311463797584240365e-01,1.730144202593479619e-01,3.002360254299049624e-01,3.243929662473841735e-01,5.724127813822955657e-01,3.514609900953805099e-01,1.930731137722148383e-01,5.703716769634850081e-01,3.581032333849026306e-01,3.024931372467962176e-01,1.249816318170121343e-01,3.655498667921423805e-02,-1.543322580627857488e-01,-4.429192260981413276e-01,2.456619848874145584e-01,-1.144288779331055911e-01,8.520401579958583604e-02,2.722189988310075859e-01,9.133578645199143253e-02,-1.565710443484986947e-01,-2.830692184452006377e-02,7.638661717682428132e-02,4.927210247168693491e-01,-3.840772662422347050e-01,3.405923457071166616e-01,-8.385105742371583570e-01,-7.322376420174291356e-01,-1.925772238185496088e-01,2.701497973078564319e-01,-9.468284959229746056e-02,2.686596809073888911e-02,-1.081130035740463374e-01,-3.193707069481702826e-02,2.464277969985218808e-01,6.988775583074587905e-01,-2.567647701999565268e-01,-4.619742858120166190e-02,-5.925968561110239730e-02,-3.234476827088934581e-01,-2.197052480444462979e-03,2.436747053420636466e-01,-2.122409675714563293e-01,1.602504919394584781e-01,6.400727774610915927e-04,-3.378717993198195324e-01,-2.184612767764642638e-01
-1.312220890653008343e-01,-5.076564346701403080e-02,-2.284217014101181387e-01,-4.918054545548531525e-02,-6.745912820368400731e-02,3.755497878986845395e-01,-5.896704043772994508e-01,1.848279518500232088e-01,1.262411277714014513e-01,-2.447181092478232789e-01,-2.527869704709762022e-01,6.181382327283402311e-02,5.900585445589349304e-02,-2.161204014395399012e-02,-6.568846918517742273e-01,1.803606682343196765e-01,4.157203215075787606e-01,1.106547390389660268e-01,-8.514264688716463580e-02,-3.926072115120348149e-01,5.388779577752000893e-01,1.417657353686157529e-01,-3.093964851054312182e-01,4.373860320220141623e-02,5.625237757313091835e-01,5.889811512814611127e-01,1.902764899786936748e-01,2.462493851115842847e-01,-2.573628719223418071e-01,1.538294301556055177e-01,-1.963678062471813091e-01,2.728757324249181382e-02,5.793868052159152626e-02,-2.608543839656457530e-01,-1.765747897053456528e-01,4.803581883419882903e-01,-2.413396990776594808e-01,-2.631739870714444249e-02,5.237632060750220253e-01,-1.283565305577530347e-01,-1.031634293761050786e-01,-9.345586489910612249e-02,-2.688126594795420821e-01,1.703826005558270115e-02,-3.245132912248163692e-02,3.230817841218581177e-01,4.581184774521038228e-01,-2.243542348473092363e-01,4.952506267116573158e-01,-5.099557633142847157e-01
4.500982202621686135e-01,3.079510172759220010e-01,2.374758636192368100e-01,-1.701231019423127266e-01,-1.678670437315445685e-01,1.371445021173163525e-01,-4.935504891632733204e-02,1.941175799735120056e-01,6.308512685257278152e-02,2.362746964451990783e-01,-4.384936529125182947e-01,-3.873859222625915949e-02,2.371929384805197272e-01,-1.670250739103600057e-01,4.440732247710519331e-01,1.448008549478071449e-01,-2.655553384237346326e-01,-3.891192754076819305e-01,-6.708739982391330736e-01,6.178284833215819116e-02,1.163729820204391502e-01,-6.125593344385004135e-01,2.098533094666835686e-01,-5.367828294457689664e-02,5.525625843974030227e-01,-2.171202420071288997e-01,-8.622119101345780967e-01,9.851104544899837168e-02,-2.038179629508092561e-01,1.042496692905880762e+00,-5.429867680615400871e-02,-6.462834680079254657e-02,5.075917174451995972e-01,-4.376581699592131391e-01,4.833750382575206506e-01,1.210672617360726705e-01,-6.449245731180668073e-02,-2.102082738803011386e-01,-3.932464781261850728e-01,1.448575124279421200e-01,4.898113609194704732e-01,-1.295792929939954263e-01,1.620445199395185998e-02,2.794411936321973267e-01,-1.623350480915588256e-01,-4.342028871656781197e-01,2.840674903238677926e-03,5.281359207804417998e-03,4.603003424209569650e-01,-1.322841034425469575e-01
-1.741502796289527699e-01,7.862318387521958218e-01,4.565208875451126636e-01,-4.064745113285627154e-01,-3.230252471284364435e-02,-6.509470909974918174e-01,2.862861360780895592e-01,-2.687590636920030307e-01,3.225088842537901512e-01,3.805257819586137930e-02,9.712994690249926455e-02,-1.961592750156567755e-01,1.371269866717422792e-01,6.456961898171414971e-01,4.057008335621775652e-02,-8.773794716203606181e-02,5.108555475345857855e-02,3.820691392156686517e-01,-5.566863456748138983e-01,-2.770096302748942807e-01,5.108791024062721980e-02,-1.876970262740098039e-01,6.491879316476636963e-02,2.736322316763890594e-01,-3.382759143632512733e-01,1.247324558500192276e-01,-1.815820862485862941e-01,5.823420065172496551e-01,8.056292386911209080e-01,-2.258278324085298550e-01,-2.208895197846526826e-01,4.982242826026559435e-01,4.937769810203861409e-01,3.294602905030533102e-01,5.082475479823781589e-02,3.605559935226780865e-01,-6.669513886096935240e-02,1.909763087901078238e-01,4.382932254008328199e-01,-6.087807669502458274e-02,-2.537190985396254317e-01,-2.669474886110265732e-01,-3.073545258689149851e-01,-3.770770047530144775e-01,4.619665329242879370e-02,-2.915724263178444756e-02,-2.581119065421465242e-02,4.719206970851078653e-01,-4.982321828808343178e-01,-1.712550155521227191e-01
2.181297044077386976e-02,-9.594746732356594990e-03,1.329179868426134947e-01,8.429396637328373521e-01,-4.912209595446709876e-01,-2.992863500484471140e-01,4.989090980598575031e-01,-1.412264957878199279e-01,1.643347514515081376e-01,-4.349034443490560342e-01,-2.891378090281653823e-01,-4.961894429213954405e-01,-7.730802232252708545e-03,5.338575893598354050e-01,1.176766107211239809e-01,-5.757360656692157158e-02,7.087297081196711201e-02,-2.909768433946431365e-01,4.555623686205382411e-02,-2.116949646336510060e-01,8.618372158298040486e-02,-5.763547387909456754e-01,2.642187975863377059e-01,4.829107578107811327e-01,-4.403892370110653043e-01,4.924472341787203833e-01,4.434708244038992886e-01,-1.855253304872781228e-01,6.728027100521372095e-01,-5.210031238095507167e-01,2.274901306885994678e-01,4.152067474354839138e-01,-9.144748476352928535e-01,-3.499710029900258701e-01,-1.951898042796387095e-02,6.631468479565296725e-01,3.956708369572316530e-01,-2.302942433956042811e-02,2.036271360305016154e-01,-1.535574202539294608e-01,-6.849761765363257364e-03,2.150032636724351354e-01,7.331621108384821506e-01,-1.268422367416270624e-01,8.857961960231976184e-02,-1.531931861522682972e-02,3.031863469343153983e-01,1.393686310418441876e-01,-4.757823729930026335e-01,8.188333723316916224e-01
-1.946930601995422727e-01,7.233315849071034198e-02,-3.058723509828764064e-01,-2.650550560903276454e-01,2.649181854995998897e-01,-5.516887110138634087e-01,-1.323303553454312220e-01,8.330826292968453173e-02,3.106490397646840748e-03,-1.638993389078809704e-01,5.489805678944069678e-01,-2.541147202843516140e-01,1.303455256138401908e-01,1.419087363523789946e-01,1.167446167968401727e-01,2.847139791696348676e-01,1.242921992400916748e-01,-4.837648360942988224e-01,1.465317292517988035e-01,-5.105456402372928748e-01,1.889745214663101358e-01,1.473078780082300032e-01,6.001373362468662709e-01,3.351821616865052755e-01,1.357099813549408340e-01,3.364756260589238379e-01,-4.111298574084001345e-01,-3.197740051317153887e-01,-2.032447908571670403e-01,6.305555130089327553e-01,5.421396452927931126e-02,-6.177674272830641078e-01,-5.124545138712882641e-02,-1.179958730645515042e-01,-2.240221546164656297e-01,6.903838178731687425e-02,-6.539556009183883356e-02,-1.300303012612939180e-01,3.912964585302289855e-01,8.498858512366384539e-04,-6.537365085260270492e-01,1.368877996887709891e-01,-3.594916834745093825e-01,3.772232638806098382e-01,9.594528811641668542e-02,4.465209344505724487e-01,-1.799514782532588841e-01,1.085367430674048228e-01,1.312140529502557329e-01,-1.659648208582223394e-01
4.547744875004772203e-01,-4.939307884425749723e-02,4.297274733164707129e-03,-8.809809794563156632e-03,3.145131685284339729e-01,1.200016464722906823e-01,-5.061741358682465136e-02,8.649016657135736308e-01,-3.617627305588331232e-01,-4.859038711473077643e-01,-1.056221527896867435e-01,-1.554952078306915120e-01,1.576567963520616178e-01,-2.723857258172734594e-03,1.165738098218684488e-01,-4.368330190727171547e-01,5.465652279882614595e-01,-3.768368065254362742e-01,-1.028904389562631250e-01,3.538558652847216268e-01,1.926665568304558041e-01,-3.682640471661512982e-01,2.561686328498947174e-01,-7.126038721045897528e-01,4.851012671949994082e-01,-7.023430144380092832e-01,-1.749300679942767667e-01,-4.207639501054571962e-01,1.642324939842178810e-01,1.423666683066168448e-01,-2.981436078755640429e-01,-1.764663020313813335e-01,-2.066704272715293722e-01,-6.265073739290961674e-01,4.009903917236971593e-01,-8.551238099983787810e-03,1.546084809323187460e-02,-3.135705822726306824e-01,3.970506586178081387e-01,2.855494449011910518e-01,1.133495538840032374e-01,4.481714879542654240e-01,-2.165092958606160967e-01,-1.382220923434492876e-01,3.599684808265665465e-03,3.297519860566375249e-01,2.187319845573091615e-01,2.467856037945218850e-01,-4.306487210583215819e-01,-2.164744179836598781e-02
4.067526502558161949e-01,1.152452512686243241e-01,-1.030167152516660439e-01,3.413849531876761434e-01,4.803212113216356327e-01,-1.388932146376582466e-01,1.889945399877931420e-01,7.291945074724540121e-02,5.002309311267015834e-01,-3.614603882325297390e-01,-1.538505684070952673e-01,2.108634961344568459e-01,8.463851061306119916e-02,-3.096784128482254483e-01,2.293903541739565899e-01,8.805562010126238848e-02,-3.230358718039649801e-01,1.803901192935817299e-01,-6.947829242694699391e-03,-2.857800343963788625e-02,1.280278402783264768e-01,-1.717951823435141523e-01,5.993439663330842881e-01,-3.072886261515643813e-01,1.913154451533082556e-01,-5.556169509939294926e-01,-3.885968593851578112e-01,-3.763187543755640019e-01,8.804714785763465001e-02,6.598298462277042420e-01,-1.464833196749841249e-01,2.060942291930864811e-01,5.500263189329380742e-01,2.385779484382468951e-01,-2.645720647180210827e-01,5.046353284295574948e-01,-5.952437586828168703e-02,-7.428702601028110142e-02,-1.882004595954835102e-01,2.919020824532341241e-01,-7.805227634299146677e-01,-2.309536170732087168e-01,2.954352784780769903e-01,-4.311494061524134835e-01,-3.113006391022469788e-01,7.472053977315204487e-02,-3.282482823417386397e-01,3.474425323997224618e-02,-2.222517390156256434e-01,3.619711956473772307e-01
-6.964285030883783367e-01,7.787392094153514077e-02,-2.838865169209564554e-01,-3.080491142226833845e-01,-4.217183564276562866e-04,-3.707885259743750050e-01,4.821505780292852372e-01,-1.043715497335647863e-01,4.162079347509707594e-02,2.221825126902589043e-01,-2.600736065626375604e-01,1.964388599471426911e-02,-2.698542990686012000e-01,6.054261980972305141e-02,5.770565780397955008e-02,-2.362490735072850512e-01,-2.820206917420504250e-02,-2.772155504870979503e-01,7.164422738539701074e-02,-3.996835878193779057e-01,-3.854421129396614631e-01,-8.484832753336082889e-02,2.750940425585248761e-01,6.389323319115189359e-02,2.155380701697249268e-01,1.365581667671730004e-01,6.119993082736226164e-02,2.163778020297485727e-01,-1.845711540490402036e-01,1.806418300045452563e-01,6.409782032444516497e-02,2.284186351308449825e-01,-3.457753385390485625e-03,-7.118498931480917724e-01,4.009624692318730643e-01,1.291846955938474178e-02,3.106645311757048056e-01,-1.411534869004598403e-01,3.312916904929869705e-02,3.658074218308252079e-01,3.375904381840479362e-01,3.423023352067885439e-01,3.260437029370080730e-02,9.137038519962691063e-02,-2.326840784059696354e-01,-2.194893267430275685e-02,8.358304870422073041e-02,-3.649490519000804789e-01,-8.236733054771841478e-02,1.722773823216376954e-01
2.290221728318575511e-02,-3.556359836661379670e-01,-1.374376462431854129e-01,2.678413803619047670e-02,-3.196635696253050107e-01,2.386559443242237954e-01,3.290211661648873576e-01,-9.822376156016070226e-02,-3.036298066566098242e-01,1.375391929704230798e-01,-8.087994964240326212e-02,-3.523509043192394330e-01,-1.277150028680314742e-01,1.649174101084204327e-02,-7.431245856006495065e-02,-3.169942109563606003e-01,2.840105775918283504e-01,3.404802850453043650e-01,2.268483411474923050e-01,9.004832349281967352e-02,-6.451721232534922690e-01,-5.672189265555566823e-02,-1.918290112521776891e-01,-3.785133667257454260e-01,2.842440922457479258e-01,-6.784780903835014865e-01,-5.995961566888281108e-02,-2.961438077383354850e-01,-3.745472222123444328e-02,1.505852731790577152e-02,-5.188922280519080443e-01,-4.894569872328559668e-01,1.520930469743787816e-01,1.755560413957462373e-01,-1.804170915098427530e-01,-1.049231423967700583e-01,5.111744302524405814e-01,-3.555850524165325450e-03,-3.364844918645120142e-01,1.586211234657843583e-01,-2.311080164401543846e-01,-2.283174203796285717e-01,-3.881241016287048096e-01,6.055705272070903700e-01,-6.828103361287490847e-02,3.950349738973158997e-01,1.536375384843290670e-01,2.712679818175591229e-01,2.148293667149759820e-02,4.535351676158348444e-01
