-3.777658187136591350e-02
-4.463676210324269908e-03
-1.336838225547551384e-02
-3.291552973210626343e-02
-2.278545432589238959e-02
-3.577692677788256448e-02
1.079128832429590047e-02
-8.245628920767448036e-03
-1.760044780675817933e-02
-9.962096364319197872e-02
8.133627389393589813e-02
2.222815288524491659e-02
7.389174895941302834e-02
4.978167301677856316e-02
-3.611982267099059229e-02
2.097434912287445691e-02
-6.618287983828810561e-02
1.842303189746352090e-03
-2.201527412440943895e-02
-1.918190659119022728e-02
-3.924316261672566170e-02
-1.038309769754473116e-02
5.951718502146614853e-02
2.761515908258206295e-02
-4.082327536960114744e-02
6.484495551334917840e-02
4.549438684555181904e-03
-3.085555793471225772e-02
-2.563396115456575627e-02
-1.825341738359683927e-02
9.310377668584389477e-02
-1.210269820353731401e-02
6.710014748339268587e-02
-6.421725488138294025e-02
-6.500512390801520442e-03
-5.508494955424073081e-02
-2.273771596885966126e-02
5.655303059363644275e-02
-4.790427738132045817e-03
1.515773811207763583e-02
8.173815775005496831e-02
4.362857054942639173e-02
-5.039006259702986934e-02
-2.002478482882143543e-02
2.416101675684452846e-02
9.799599072807550770e-03
-3.061507176265540128e-02
7.596731650481453046e-02
-4.110697283374535604e-02
6.548717777064383405e-02
