-1.439492057714688959e-02
1.674786966091960927e-02
-2.093733231798771549e-02
-1.216240505175608493e-02
1.115277861883036924e-02
4.978285814413602357e-03
-1.482125809071543725e-02
-4.444534520973274921e-03
1.706453533504794298e-02
1.393521481707083245e-02
4.440335296120369660e-03
2.989697622988170267e-02
-2.963882389736996296e-03
8.177607266337979380e-03
1.648911039434542564e-02
1.890971647694017585e-04
-9.688077759833227387e-03
6.439944748180928850e-04
2.061042476342231713e-02
6.247642707549040490e-03
5.017287957034975189e-03
6.494709787964956724e-03
-5.613788059776522905e-03
4.271272627939899300e-03
1.754817614154216554e-02
-9.831341523392041898e-03
-1.133430287850211750e-02
1.025462306854432390e-02
-3.995485620509059074e-03
2.709466426345755793e-03
2.159709314521903942e-02
2.590833764165379704e-06
2.130001750982804185e-02
1.355684272291755345e-02
5.969282211854840328e-03
-1.883349642603287730e-02
1.334246128494231270e-02
2.232990607294689598e-03
5.261670221404824571e-03
1.661137784631899414e-02
-5.167306555295534364e-03
1.410990891555533207e-02
6.639281216937754568e-03
3.100352239797890194e-02
-1.577286182957314542e-02
2.275504583832147366e-03
2.044751439758173486e-02
-2.071294722107893185e-02
2.498120080335604343e-02
1.335504985951155993e-02
