2.680401603094117458e-01
7.410462864898874424e+06
7.444931582200429609e+00
1.037289352663758635e+01
8.814092588731305966e+00
5.750685524423623241e-01
3.890626155206525105e+00
2.423661882694599612e+01
-9.195122555128838471e+00
2.211386247457924004e+00
1.100074545847563590e+00
1.509027456385586774e+00
-3.658225331736974506e-01
1.038699057938675535e-01
-5.278821903653857506e-01
-1.273941274281644720e-01
-6.560892366345729698e-01
-2.089511606196710614e-01
-5.832423363875444133e-01
1.244565976974526533e-01
-3.188693711014606302e-01
