2.114617121230860375e-01
3.249112521482887492e+07
1.129727757540763022e+01
3.563999537398184980e+00
4.524054346282705197e+00
2.847580889553792405e-01
2.358103079265309265e+00
2.822456504675859534e+01
8.254353885319076767e+00
2.622942768014618231e+00
1.763038520416803090e+00
1.555916357768386549e+00
1.613561297608863576e+00
1.324819974377157816e+00
9.943974419593253344e-01
8.424552512170599972e-01
7.621377827499836721e-01
7.720142280079590469e-01
7.375858081396942101e-01
6.667600352470219871e-01
6.634485282187690958e-01
